,ID,Symbol,Entrez_Gene_ID,MGI_Marker_ID,Name,Feature_Type
15341,10428837,NA,NA,NA,NA,NA
15342,10428839,Gm5959,546638,MGI:3644823,predicted gene 5959,protein coding gene
15343,10428842,Tatdn1,69694,MGI:1916944,TatD DNase domain containing 1,protein coding gene
15344,10428857,Mtss1,211401,MGI:2384818,metastasis suppressor 1,protein coding gene
15345,10428877,E430025E21Rik,223593,MGI:2146110,RIKEN cDNA E430025E21 gene,protein coding gene
15346,10428908,NA,NA,NA,NA,NA
15347,10428910,4933412E24Rik,71088,MGI:1918338,RIKEN cDNA 4933412E24 gene,protein coding gene
15348,10428912,Fam84b,399603,MGI:3026924,"family with sequence similarity 84, member B",protein coding gene
15349,10428918,Fam84b,399603,MGI:3026924,"family with sequence similarity 84, member B",protein coding gene
15350,10428921,A1bg,117586,MGI:2152878,alpha-1-B glycoprotein,protein coding gene
15351,10428931,NA,NA,NA,NA,NA
15352,10428933,H2afy3,67552,MGI:1914802,"H2A histone family, member Y3",protein coding gene
15353,10428936,NA,NA,NA,NA,NA
15354,10428938,NA,NA,NA,NA,NA
15355,10428940,Gm4942,239502,MGI:3648683,predicted gene 4942,pseudogene
15356,10428943,Gsdmc,83492,MGI:1933176,gasdermin C,protein coding gene
15357,10428955,Gsdmc2,331063,MGI:2146102,gasdermin C2,protein coding gene
15358,10428960,Gsdmc3,270328,MGI:3580656,gasdermin C3,protein coding gene
15359,10428973,Gsdmc4,74548,MGI:1921798,gasdermin C4,protein coding gene
15360,10428981,Gsdmc2,331063,MGI:2146102,gasdermin C2,protein coding gene
15361,10428983,Fam49b,223601,MGI:1923520,"family with sequence similarity 49, member B",protein coding gene
15362,10428998,Asap1,13196,MGI:1342335,"ArfGAP with SH# domain, ankyrin repeat and PH domain1",protein coding gene
15363,10429029,Adcy8,11514,MGI:1341110,adenylate cyclase 8,protein coding gene
15364,10429048,Oc90,18256,MGI:1313269,otoconin 90,protein coding gene
15365,10429064,Hhla1,654498,MGI:3615329,HERV-H LTR-associating 1,protein coding gene
15366,10429081,Snrpc,20630,MGI:109489,U1 small nuclear ribonucleoprotein C,protein coding gene
15367,10429083,Kcnq3,110862,MGI:1336181,"potassium voltage-gated channel, subfamily Q, member 3",protein coding gene
15368,10429100,Lrrc6,54562,MGI:1859553,leucine rich repeat containing 6 (testis),protein coding gene
15369,10429114,Tmem71,213068,MGI:2146049,transmembrane protein 71,protein coding gene
15370,10429128,Sla,20491,MGI:104295,src-like adaptor,protein coding gene
15371,10429140,Ndrg1,17988,MGI:1341799,N-myc downstream regulated gene 1,protein coding gene
15372,10429160,St3gal1,20442,MGI:98304,"ST3 beta-galactoside alpha-2,3-sialyltransferase 1",protein coding gene
15373,10429176,NA,NA,NA,NA,NA
15374,10429178,Zfat,380993,MGI:2681865,zinc finger and AT hook domain containing,protein coding gene
15375,10429197,NA,NA,NA,NA,NA
15376,10429199,NA,NA,NA,NA,NA
15377,10429201,Nfu1,56748,MGI:1913290,NFU1 iron-sulfur cluster scaffold homolog (S. cerevisiae),protein coding gene
15378,10429203,Fam135b,70363,MGI:1917613,"family with sequence similarity 135, member B",protein coding gene
15379,10429216,Fam135b,70363,MGI:1917613,"family with sequence similarity 135, member B",protein coding gene
15380,10429218,Fam135b,70363,MGI:1917613,"family with sequence similarity 135, member B",protein coding gene
15381,10429220,Fam135b,70363,MGI:1917613,"family with sequence similarity 135, member B",protein coding gene
15382,10429222,Fam135b,70363,MGI:1917613,"family with sequence similarity 135, member B",protein coding gene
15383,10429234,Col22a1,69700,MGI:1916950,"collagen, type XXII, alpha 1",protein coding gene
15384,10429295,Kcnk9,223604,MGI:3521816,"potassium channel, subfamily K, member 9",protein coding gene
15385,10429298,Trappc9,76510,MGI:1923760,trafficking protein particle complex 9,protein coding gene
15386,10429325,NA,NA,NA,NA,NA
15387,10429327,Gm10365,NA,MGI:3642538,withdrawn,NA
15388,10429329,Eif2c2,239528,MGI:2446632,"eukaryotic translation initiation factor 2C, 2",protein coding gene
15389,10429341,Ptk2,14083,MGI:95481,PTK2 protein tyrosine kinase 2,protein coding gene
15390,10429385,NA,NA,NA,NA,NA
15391,10429387,Ptplb,70757,MGI:1918007,"protein tyrosine phosphatase-like (proline instead of catalytic arginine), member b",protein coding gene
15392,10429389,Rpl17,319195,MGI:2448270,ribosomal protein L17,protein coding gene
15393,10429391,Slc45a4,106068,MGI:2146236,"solute carrier family 45, member 4",protein coding gene
15394,10429400,NA,NA,NA,NA,NA
15395,10429402,Gpr20,239530,MGI:2441803,G protein-coupled receptor 20,protein coding gene
15396,10429407,NA,NA,NA,NA,NA
15397,10429409,Gm628,268816,MGI:2685474,predicted gene 628,protein coding gene
15398,10429424,NA,NA,NA,NA,NA
15399,10429426,Gm628,268816,MGI:2685474,predicted gene 628,protein coding gene
15400,10429428,Gm628,268816,MGI:2685474,predicted gene 628,protein coding gene
15401,10429430,Gm628,268816,MGI:2685474,predicted gene 628,protein coding gene
15402,10429440,Gm628,268816,MGI:2685474,predicted gene 628,protein coding gene
15403,10429442,Gm628,268816,MGI:2685474,predicted gene 628,protein coding gene
15404,10429444,Gm628,268816,MGI:2685474,predicted gene 628,protein coding gene
15405,10429446,Gm628,268816,MGI:2685474,predicted gene 628,protein coding gene
15406,10429448,NA,NA,NA,NA,NA
15407,10429452,Sf3b4,107701,MGI:109580,"splicing factor 3b, subunit 4",protein coding gene
15408,10429455,Hmg1l1,434174,MGI:3648695,high-mobility group (nonhistone chromosomal) protein 1-like 1,protein coding gene
15409,10429460,7120482A17Rik,100038534,MGI:3641992,RIKEN cDNA 7120482A17 gene,unclassified gene
15410,10429462,1700016M24Rik,69439,MGI:1916689,RIKEN cDNA 1700016M24 gene,protein coding gene
15411,10429491,Arc,11838,MGI:88067,activity regulated cytoskeletal-associated protein,protein coding gene
15412,10429495,Jrk,16469,MGI:106214,jerky,protein coding gene
15413,10429500,Slurp1,57277,MGI:1930923,secreted Ly6/Plaur domain containing 1,protein coding gene
15414,10429506,Lypd2,68311,MGI:1915561,Ly6/Plaur domain containing 2,protein coding gene
15415,10429510,2300005B03Rik,69462,MGI:1916712,RIKEN cDNA 2300005B03 gene,protein coding gene
15416,10429515,Lynx1,23936,MGI:1345180,Ly6/neurotoxin 1,protein coding gene
15417,10429520,Ly6d,17068,MGI:96881,"lymphocyte antigen 6 complex, locus D",protein coding gene
15418,10429524,D730001G18Rik,78725,MGI:1925975,RIKEN cDNA D730001G18 gene,unclassified gene
15419,10429528,Ly6k,76486,MGI:1923736,"lymphocyte antigen 6 complex, locus K",protein coding gene
15420,10429534,Gml,625599,MGI:3644767,GPI anchored molecule like protein,protein coding gene
15421,10429538,Cyp11b1,110115,MGI:88583,"cytochrome P450, family 11, subfamily b, polypeptide 1",protein coding gene
15422,10429547,Cyp11b2,13072,MGI:88584,"cytochrome P450, family 11, subfamily b, polypeptide 2",protein coding gene
15423,10429555,2010109I03Rik,67038,MGI:1914288,RIKEN cDNA 2010109I03 gene,protein coding gene
15424,10429560,Ly6i,57248,MGI:1888480,"lymphocyte antigen 6 complex, locus I",protein coding gene
15425,10429564,Ly6a,110454,MGI:107527,"lymphocyte antigen 6 complex, locus A",protein coding gene
15426,10429568,Ly6c1,17067,MGI:96882,"lymphocyte antigen 6 complex, locus C1",protein coding gene
15427,10429573,Ly6c1,17067,MGI:96882,"lymphocyte antigen 6 complex, locus C1",protein coding gene
15428,10429580,I830127L07Rik,546643,MGI:3612406,RIKEN cDNA I830127L07 gene,protein coding gene
15429,10429584,NA,NA,NA,NA,NA
15430,10429588,9030619P08Rik,105892,MGI:3612405,RIKEN cDNA 9030619P08 gene,protein coding gene
15431,10429593,Ly6h,23934,MGI:1346030,"lymphocyte antigen 6 complex, locus H",protein coding gene
15432,10429607,Top1mt,72960,MGI:1920210,"DNA topoisomerase 1, mitochondrial",protein coding gene
15433,10429621,Mafa,378435,MGI:2673307,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein A (avian)",protein coding gene
15434,10429623,Zc3h3,223642,MGI:2663721,zinc finger CCCH type containing 3,protein coding gene
15435,10429638,Gm9568,672572,MGI:3779978,predicted gene 9568,pseudogene
15436,10429641,Naprt1,223646,MGI:2442664,nicotinate phosphoribosyltransferase domain containing 1,protein coding gene
15437,10429657,Eef1d,66656,MGI:1913906,eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein),protein coding gene
15438,10429666,Pycrl,66194,MGI:1913444,pyrroline-5-carboxylate reductase-like,protein coding gene
15439,10429674,Tsta3,22122,MGI:98857,tissue specific transplantation antigen P35B,protein coding gene
15440,10429686,2410075B13Rik,223648,MGI:1925902,RIKEN cDNA 2410075B13 gene,protein coding gene
15441,10429691,Fam83h,105732,MGI:2145900,"family with sequence similarity 83, member H",protein coding gene
15442,10429699,Scrib,105782,MGI:2145950,scribbled homolog (Drosophila),protein coding gene
15443,10429739,Puf60,67959,MGI:1915209,poly-U binding splicing factor 60,protein coding gene
15444,10429754,Nrbp2,223649,MGI:2385017,nuclear receptor binding protein 2,protein coding gene
15445,10429772,Eppk1,223650,MGI:2386306,epiplakin 1,protein coding gene
15446,10429776,Eppk1,223650,MGI:2386306,epiplakin 1,protein coding gene
15447,10429802,Plec,18810,MGI:1277961,plectin,protein coding gene
15448,10429843,Parp10,671535,MGI:3712326,"poly (ADP-ribose) polymerase family, member 10",protein coding gene
15449,10429856,Gm10872,100038659,MGI:3642813,predicted gene 10872,unclassified gene
15450,10429859,Oplah,75475,MGI:1922725,5-oxoprolinase (ATP-hydrolysing),protein coding gene
15451,10429885,Sharpin,106025,MGI:1913331,SHANK-associated RH domain interacting protein,protein coding gene
15452,10429898,Tssk5,73542,MGI:1920792,testis-specific serine kinase 5,protein coding gene
15453,10429908,Bop1,12181,MGI:1334460,block of proliferation 1,protein coding gene
15454,10429926,Dgat1,13350,MGI:1333825,diacylglycerol O-acyltransferase 1,protein coding gene
15455,10429944,Scrt1,170729,MGI:2176606,"scratch homolog 1, zinc finger protein (Drosophila)",protein coding gene
15456,10429949,Gm8135,666497,MGI:3643943,predicted gene 8135,pseudogene
15457,10429951,Gm8140,666504,MGI:3647471,predicted gene 8140,protein coding gene
15458,10429957,Fbxl6,30840,MGI:1354705,F-box and leucine-rich repeat protein 6,protein coding gene
15459,10429968,NA,NA,NA,NA,NA
15460,10429970,Gm10869,100038562,MGI:3642738,predicted gene 10869,protein coding gene
15461,10429972,Cpsf1,94230,MGI:2679722,cleavage and polyadenylation specific factor 1,protein coding gene
15462,10430006,Slc39a4,72027,MGI:1919277,"solute carrier family 39 (zinc transporter), member 4",protein coding gene
15463,10430020,Vps28,66914,MGI:1914164,vacuolar protein sorting 28 (yeast),protein coding gene
15464,10430032,Tonsl,72749,MGI:1919999,"tonsoku-like, DNA repair protein",protein coding gene
15465,10430058,Cyhr1,54151,MGI:1859320,cysteine and histidine rich 1,protein coding gene
15466,10430066,Foxh1,14106,MGI:1347465,forkhead box H1,protein coding gene
15467,10430071,Recql4,79456,MGI:1931028,RecQ protein-like 4,protein coding gene
15468,10430096,Lrrc24,378937,MGI:3605040,leucine rich repeat containing 24,protein coding gene
15469,10430105,Lrrc24,378937,MGI:3605040,leucine rich repeat containing 24,protein coding gene
15470,10430113,Arhgap39,223666,MGI:107858,Rho GTPase activating protein 39,protein coding gene
15471,10430127,Zfp251,71591,MGI:1918841,zinc finger protein 251,protein coding gene
15472,10430132,Zfp647,239546,MGI:3052806,zinc finger protein 647,protein coding gene
15473,10430140,Mb,17189,MGI:96922,myoglobin,protein coding gene
15474,10430145,Rbfox2,93686,MGI:1933973,"RNA binding protein, fox-1 homolog (C. elegans) 2",protein coding gene
15475,10430166,Apol7a,75761,MGI:1923011,apolipoprotein L 7a,protein coding gene
15476,10430174,Apol9b,71898,MGI:1919148,apolipoprotein L 9b,protein coding gene
15477,10430179,Apol7b,278679,MGI:3583950,apolipoprotein L 7b,protein coding gene
15478,10430186,Apol7c,108956,MGI:1920912,apolipoprotein L 7c,protein coding gene
15479,10430190,Apol10b,328561,MGI:3043522,apolipoprotein L 10b,protein coding gene
15480,10430195,Apol8,239552,MGI:2444921,apolipoprotein L 8,protein coding gene
15481,10430201,Myh9,17886,MGI:107717,"myosin, heavy polypeptide 9, non-muscle",protein coding gene
15482,10430245,NA,NA,NA,NA,NA
15483,10430247,Txn2,56551,MGI:1929468,thioredoxin 2,protein coding gene
15484,10430255,Foxred2,239554,MGI:106315,FAD-dependent oxidoreductase domain containing 2,protein coding gene
15485,10430265,Eif3d,55944,MGI:1933181,"eukaryotic translation initiation factor 3, subunit D",protein coding gene
15486,10430280,NA,NA,NA,NA,NA
15487,10430282,Cacng2,12300,MGI:1316660,"calcium channel, voltage-dependent, gamma subunit 2",protein coding gene
15488,10430289,Ift27,67042,MGI:1914292,intraflagellar transport 27 homolog (Chlamydomonas),protein coding gene
15489,10430297,Pvalb,19293,MGI:97821,parvalbumin,protein coding gene
15490,10430302,Csf2rb2,12984,MGI:1339760,"colony stimulating factor 2 receptor, beta 2, low-affinity (granulocyte-macrophage)",protein coding gene
15491,10430311,1700061J05Rik,73376,MGI:1920626,RIKEN cDNA 1700061J05 gene,protein coding gene
15492,10430319,Tst,22117,MGI:98852,"thiosulfate sulfurtransferase, mitochondrial",protein coding gene
15493,10430324,Tmprss6,71753,MGI:1919003,transmembrane serine protease 6,protein coding gene
15494,10430344,Il2rb,16185,MGI:96550,"interleukin 2 receptor, beta chain",protein coding gene
15495,10430358,C1qtnf6,72709,MGI:1919959,C1q and tumor necrosis factor related protein 6,protein coding gene
15496,10430365,Sstr3,20607,MGI:98329,somatostatin receptor 3,protein coding gene
15497,10430370,Gm6723,626952,MGI:3648054,predicted pseudogene 6723,pseudogene
15498,10430372,Rac2,19354,MGI:97846,RAS-related C3 botulinum substrate 2,protein coding gene
15499,10430382,NA,NA,NA,NA,NA
15500,10430384,Elfn2,207393,MGI:3608416,"leucine rich repeat and fibronectin type III, extracellular 2",protein coding gene
15501,10430389,Mfng,17305,MGI:1095404,MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase,protein coding gene
15502,10430400,Card10,105844,MGI:2146012,"caspase recruitment domain family, member 10",protein coding gene
15503,10430425,Lgals2,107753,MGI:895068,"lectin, galactose-binding, soluble 2",protein coding gene
15504,10430431,Gm10866,100038696,MGI:3642835,predicted gene 10866,protein coding gene
15505,10430433,1700027A07Rik,69996,MGI:1917246,RIKEN cDNA 1700027A07 gene,unclassified gene
15506,10430436,Gm10865,100038602,MGI:3641626,predicted gene 10865,protein coding gene
15507,10430438,Ankrd54,223690,MGI:2444209,ankyrin repeat domain 54,protein coding gene
15508,10430447,1700088E04Rik,27660,MGI:1920774,RIKEN cDNA 1700088E04 gene,protein coding gene
15509,10430458,Sox10,20665,MGI:98358,SRY-box containing gene 10,protein coding gene
15510,10430467,Slc16a8,57274,MGI:1929519,"solute carrier family 16 (monocarboxylic acid transporters), member 8",protein coding gene
15511,10430474,Baiap2l2,207495,MGI:2652819,BAI1-associated protein 2-like 2,protein coding gene
15512,10430489,Pla2g6,53357,MGI:1859152,"phospholipase A2, group VI",protein coding gene
15513,10430510,Tmem184b,223693,MGI:2445179,transmembrane protein 184b,protein coding gene
15514,10430519,Csnk1e,27373,MGI:1351660,"casein kinase 1, epsilon",protein coding gene
15515,10430533,Kcnj4,16520,MGI:104743,"potassium inwardly-rectifying channel, subfamily J, member 4",protein coding gene
15516,10430536,Ddx17,67040,MGI:1914290,DEAD (Asp-Glu-Ala-Asp) box polypeptide 17,protein coding gene
15517,10430555,Dmc1,13404,MGI:105393,"DMC1 dosage suppressor of mck1 homolog, meiosis-specific homologous recombination (yeast)",protein coding gene
15518,10430572,NA,NA,NA,NA,NA
15519,10430574,4933432B09Rik,75729,MGI:1922979,RIKEN cDNA 4933432B09 gene,protein coding gene
15520,10430593,Josd1,74158,MGI:1921408,Josephin domain containing 1,protein coding gene
15521,10430596,Sun2,223697,MGI:2443011,Sad1 and UNC84 domain containing 2,protein coding gene
15522,10430618,Dnalc4,54152,MGI:1859217,"dynein, axonemal, light chain 4",protein coding gene
15523,10430626,Npcd,504193,MGI:3845555,neuronal pentraxin chromo domain,protein coding gene
15524,10430645,NA,NA,NA,NA,NA
15525,10430647,NA,NA,NA,NA,NA
15526,10430649,Cbx7,52609,MGI:1196439,chromobox homolog 7,protein coding gene
15527,10430660,Pdgfb,18591,MGI:97528,"platelet derived growth factor, B polypeptide",protein coding gene
15528,10430669,Rpl3,27367,MGI:1351605,ribosomal protein L3,protein coding gene
15529,10430679,NA,NA,NA,NA,NA
15530,10430681,Rps19bp1,66538,MGI:1913788,ribosomal protein S19 binding protein 1,protein coding gene
15531,10430686,NA,NA,NA,NA,NA
15532,10430693,Mkl1,223701,MGI:2384495,MKL (megakaryoblastic leukemia)/myocardin-like 1,protein coding gene
15533,10430711,Slc25a17,20524,MGI:1342248,"solute carrier family 25 (mitochondrial carrier, peroxisomal membrane protein), member 17",protein coding gene
15534,10430723,Slc25a17,20524,MGI:1342248,"solute carrier family 25 (mitochondrial carrier, peroxisomal membrane protein), member 17",protein coding gene
15535,10430725,St13,70356,MGI:1917606,suppression of tumorigenicity 13,protein coding gene
15536,10430739,Dnajb7,57755,MGI:1914012,"DnaJ (Hsp40) homolog, subfamily B, member 7",protein coding gene
15537,10430743,Rpl29,19944,MGI:99687,ribosomal protein L29,protein coding gene
15538,10430745,Chadl,214685,MGI:3036284,chondroadherin-like,protein coding gene
15539,10430748,Rangap1,19387,MGI:103071,RAN GTPase activating protein 1,protein coding gene
15540,10430768,Gm8444,667073,MGI:3645809,predicted gene 8444,pseudogene
15541,10430770,Tob2,57259,MGI:1888525,"transducer of ERBB2, 2",protein coding gene
15542,10430778,Phf5a,68479,MGI:2156864,PHD finger protein 5A,protein coding gene
15543,10430783,Polr3h,78929,MGI:1926179,polymerase (RNA) III (DNA directed) polypeptide H,protein coding gene
15544,10430794,Pmm1,29858,MGI:1353418,phosphomannomutase 1,protein coding gene
15545,10430804,Pppde2,28075,MGI:106313,PPPDE peptidase domain containing 2,protein coding gene
15546,10430811,Nhp2l1,20826,MGI:893586,NHP2 non-histone chromosome protein 2-like 1 (S. cerevisiae),protein coding gene
15547,10430818,Tnfrsf13c,72049,MGI:1919299,"tumor necrosis factor receptor superfamily, member 13c",protein coding gene
